Age,Department,EducationLevel,YearsAtCompany,YearsAtCompany_log,MonthlyIncome,MonthlyIncome_log,JobSatisfaction,PerformanceScore,CompetencyScore,PerformanceVelocity,PotentialGap,TrainingHours,TrainingHours_log,TrainingIntensity,TrainingEfficiency,Cluster
34.0,Marketing,2,22.0,3.1354942159291497,15881.0,9.672941671455156,3.0,2.0,5.0,0.08695652173913043,-3.0,11.0,2.4849066497880004,0.4782608695652174,1.3529411764705883,1
31.0,Sales,2,13.0,2.639057329615259,2207.0,7.699842407396986,3.0,1.0,3.0,0.07142857142857142,-2.0,34.0,3.5553480614894135,2.4285714285714284,0.2916666666666667,0
29.0,Engineering,3,22.0,3.1354942159291497,23608.0,10.069383274248214,3.0,1.0,1.0,0.043478260869565216,0.0,76.0,4.343805421853684,3.3043478260869565,0.2323232323232323,0
54.0,Sales,4,18.0,2.9444389791664403,9516.0,9.160834952072344,2.0,2.0,4.0,0.10526315789473684,-2.0,51.0,3.9512437185814275,2.6842105263157894,0.5428571428571428,0
32.0,HR,3,21.0,3.091042453358316,9037.0,9.109193189971226,1.0,1.0,2.0,0.045454545454545456,-1.0,30.0,3.4339872044851463,1.3636363636363635,0.42307692307692313,0
55.0,HR,2,23.0,3.1780538303479458,14057.0,9.55094690773585,3.0,3.0,3.0,0.125,0.0,86.0,4.465908118654584,3.5833333333333335,0.6545454545454544,0
55.0,Operations,3,19.0,2.995732273553991,4474.0,8.406261630708956,3.0,2.0,3.0,0.1,-1.0,67.0,4.219507705176107,3.35,0.4597701149425288,0
21.0,Sales,2,23.0,3.1780538303479458,16008.0,9.680906343078094,3.0,3.0,3.0,0.125,0.0,51.0,3.9512437185814275,2.125,0.96,0
42.0,Sales,2,17.0,2.8903717578961645,23949.0,10.083723602839061,4.0,3.0,4.0,0.16666666666666666,-1.0,79.0,4.382026634673881,4.388888888888889,0.556701030927835,0
49.0,HR,3,9.0,2.302585092994046,9597.0,9.169310022418191,3.0,3.0,3.0,0.3,0.0,6.0,1.9459101490553132,0.6,1.875,1
28.0,Engineering,1,8.0,2.1972245773362196,2290.0,7.736743682453495,2.0,4.0,1.0,0.4444444444444444,3.0,21.0,3.091042453358316,2.3333333333333335,1.2,1
57.0,HR,1,7.0,2.0794415416798357,11823.0,9.377886643187983,2.0,4.0,5.0,0.5,-1.0,74.0,4.31748811353631,9.25,0.3902439024390244,0
34.0,Sales,2,9.0,2.302585092994046,20682.0,9.937067385799324,2.0,3.0,3.0,0.3,0.0,55.0,4.02535169073515,5.5,0.46153846153846156,0
50.0,Marketing,2,16.0,2.833213344056216,4075.0,8.312871394342615,3.0,3.0,3.0,0.17647058823529413,0.0,96.0,4.574710978503383,5.647058823529412,0.45132743362831856,0
41.0,HR,2,5.0,1.791759469228055,18745.0,9.838735675306431,5.0,2.0,4.0,0.3333333333333333,-2.0,92.0,4.532599493153256,15.333333333333334,0.12244897959183672,0
25.0,Sales,1,8.0,2.1972245773362196,16006.0,9.680781405546698,2.0,2.0,1.0,0.2222222222222222,1.0,11.0,2.4849066497880004,1.2222222222222223,0.8999999999999999,1
39.0,Operations,2,4.0,1.6094379124341003,14945.0,9.612198984490236,2.0,5.0,3.0,1.0,2.0,6.0,1.9459101490553132,1.2,2.2727272727272725,1
34.0,Sales,4,17.0,2.8903717578961645,13968.0,9.544595867727551,4.0,3.0,2.0,0.16666666666666666,1.0,54.0,4.007333185232471,3.0,0.75,0
24.0,Marketing,3,8.0,2.1972245773362196,11657.0,9.363747918605496,3.0,3.0,3.0,0.3333333333333333,0.0,89.0,4.499809670330265,9.88888888888889,0.2755102040816326,0
45.0,Sales,3,16.0,2.833213344056216,4735.0,8.462948176563842,4.0,3.0,2.0,0.17647058823529413,1.0,72.0,4.290459441148391,4.235294117647059,0.5730337078651685,0
45.0,Finance,2,16.0,2.833213344056216,19328.0,9.869361837806752,4.0,2.0,2.0,0.11764705882352941,0.0,97.0,4.584967478670572,5.705882352941177,0.2982456140350877,0
38.0,Operations,4,11.0,2.4849066497880004,16104.0,9.686885061765299,4.0,2.0,3.0,0.16666666666666666,-1.0,76.0,4.343805421853684,6.333333333333333,0.27272727272727276,0
28.0,Finance,2,6.0,1.9459101490553132,17729.0,9.783013399068254,1.0,4.0,2.0,0.5714285714285714,2.0,54.0,4.007333185232471,7.714285714285714,0.4590163934426229,0
59.0,HR,4,2.0,1.0986122886681096,14926.0,9.61092693263324,4.0,3.0,3.0,1.0,0.0,35.0,3.58351893845611,11.666666666666666,0.2368421052631579,2
34.0,HR,1,9.0,2.302585092994046,8251.0,9.018210874191142,4.0,3.0,4.0,0.3,-1.0,88.0,4.48863636973214,8.8,0.3061224489795918,0
52.0,Sales,1,1.0,0.6931471805599453,6749.0,8.817297783866575,2.0,4.0,3.0,2.0,1.0,23.0,3.1780538303479458,11.5,0.32,2
43.0,HR,3,15.0,2.772588722239781,7068.0,8.863474306170954,5.0,3.0,1.0,0.1875,2.0,49.0,3.912023005428146,3.0625,0.7384615384615385,0
35.0,Engineering,3,1.0,0.6931471805599453,9430.0,9.151757414543885,1.0,3.0,2.0,1.5,1.0,12.0,2.5649493574615367,6.0,0.42857142857142855,2
53.0,Operations,2,23.0,3.1780538303479458,24124.0,10.091003926207186,3.0,3.0,3.0,0.125,0.0,30.0,3.4339872044851463,1.25,1.3333333333333333,0
45.0,Marketing,1,9.0,2.302585092994046,8933.0,9.097619501912064,2.0,2.0,4.0,0.2,-2.0,92.0,4.532599493153256,9.2,0.19607843137254904,0
37.0,Marketing,1,5.0,1.791759469228055,11823.0,9.377886643187983,4.0,2.0,3.0,0.3333333333333333,-1.0,27.0,3.332204510175204,4.5,0.36363636363636365,0
22.0,Marketing,4,10.0,2.3978952727983707,17280.0,9.757362911053992,2.0,4.0,2.0,0.36363636363636365,2.0,26.0,3.295836866004329,2.3636363636363638,1.1891891891891893,0
34.0,HR,4,22.0,3.1354942159291497,6354.0,8.756997183623554,3.0,4.0,4.0,0.17391304347826086,0.0,14.0,2.70805020110221,0.6086956521739131,2.4864864864864864,1
59.0,HR,2,6.0,1.9459101490553132,1805.0,7.498869733976931,5.0,2.0,3.0,0.2857142857142857,-1.0,49.0,3.912023005428146,7.0,0.25,0
26.0,Engineering,4,14.0,2.70805020110221,9353.0,9.143559338285831,2.0,3.0,4.0,0.2,-1.0,78.0,4.3694478524670215,5.2,0.48387096774193544,0
26.0,Operations,1,5.0,1.791759469228055,16049.0,9.683464128558162,2.0,2.0,3.0,0.3333333333333333,-1.0,32.0,3.4965075614664802,5.333333333333333,0.31578947368421056,0
23.0,Sales,1,19.0,2.995732273553991,11132.0,9.317668949728708,4.0,1.0,4.0,0.05,-3.0,19.0,2.995732273553991,0.95,0.5128205128205129,0
27.0,Finance,1,8.0,2.1972245773362196,16644.0,9.719865150009126,3.0,3.0,5.0,0.3333333333333333,-2.0,49.0,3.912023005428146,5.444444444444445,0.46551724137931033,0
35.0,Marketing,1,19.0,2.995732273553991,23920.0,10.082512013210788,2.0,1.0,3.0,0.05,-2.0,72.0,4.290459441148391,3.6,0.2173913043478261,0
49.0,Finance,2,11.0,2.4849066497880004,11823.0,9.377886643187983,3.0,1.0,3.0,0.08333333333333333,-2.0,22.0,3.1354942159291497,1.8333333333333333,0.35294117647058826,0
53.0,Engineering,1,18.0,2.9444389791664403,1851.0,7.524021415206125,2.0,5.0,2.0,0.2631578947368421,3.0,71.0,4.276666119016055,3.736842105263158,1.0555555555555556,0
50.0,Engineering,2,19.0,2.995732273553991,15454.0,9.645687854566217,2.0,1.0,5.0,0.05,-4.0,95.0,4.564348191467836,4.75,0.17391304347826086,0
59.0,Operations,1,2.0,1.0986122886681096,14099.0,9.55393007636626,3.0,3.0,3.0,1.0,0.0,13.0,2.639057329615259,4.333333333333333,0.5625,2
47.0,Finance,3,14.0,2.70805020110221,7152.0,8.875287128108384,3.0,3.0,2.0,0.2,1.0,90.0,4.51085950651685,6.0,0.42857142857142855,0
56.0,HR,3,1.0,0.6931471805599453,1749.0,7.4673710669175595,3.0,2.0,3.0,1.0,-1.0,24.0,3.2188758248682006,12.0,0.15384615384615385,2
49.0,Finance,3,20.0,3.044522437723423,22637.0,10.027385189192366,3.0,2.0,2.0,0.09523809523809523,0.0,76.0,4.343805421853684,3.619047619047619,0.4329896907216495,0
58.0,HR,3,12.0,2.5649493574615367,24726.0,10.115651043007174,3.0,3.0,3.0,0.23076923076923078,0.0,84.0,4.442651256490317,6.461538461538462,0.4020618556701031,0
53.0,HR,2,21.0,3.091042453358316,2959.0,7.992944547318106,3.0,4.0,3.0,0.18181818181818182,1.0,30.0,3.4339872044851463,1.3636363636363635,1.6923076923076925,1
57.0,Engineering,2,2.0,1.0986122886681096,7809.0,8.963160242833732,5.0,3.0,3.0,1.0,0.0,53.0,3.9889840465642745,17.666666666666668,0.1607142857142857,2
53.0,Sales,1,14.0,2.70805020110221,24129.0,10.091211158619078,2.0,5.0,5.0,0.3333333333333333,0.0,12.0,2.5649493574615367,0.8,2.7777777777777777,1
24.0,Operations,1,9.0,2.302585092994046,3021.0,8.013674142832684,3.0,4.0,4.0,0.4,0.0,27.0,3.332204510175204,2.7,1.081081081081081,0
42.0,Sales,2,8.0,2.1972245773362196,12744.0,9.452894316810216,3.0,3.0,3.0,0.3333333333333333,0.0,42.0,3.7612001156935624,4.666666666666667,0.5294117647058824,0
30.0,Marketing,1,15.0,2.772588722239781,11823.0,9.377886643187983,5.0,3.0,4.0,0.1875,-1.0,49.0,3.912023005428146,3.0625,0.7384615384615385,0
25.0,Sales,2,5.0,1.791759469228055,3225.0,8.078998258685154,2.0,3.0,3.0,0.5,0.0,46.0,3.8501476017100584,7.666666666666667,0.3461538461538461,0
30.0,Finance,3,8.0,2.1972245773362196,10124.0,9.22276289197474,4.0,3.0,2.0,0.3333333333333333,1.0,70.0,4.2626798770413155,7.777777777777778,0.34177215189873417,0
53.0,Finance,4,3.0,1.3862943611198906,11823.0,9.377886643187983,2.0,3.0,2.0,0.75,1.0,37.0,3.6375861597263857,9.25,0.2926829268292683,2
58.0,Sales,1,1.0,0.6931471805599453,6540.0,8.785845337961213,3.0,1.0,3.0,0.5,-2.0,95.0,4.564348191467836,47.5,0.020618556701030927,2
33.0,Finance,4,3.0,1.3862943611198906,17196.0,9.7524902289842,5.0,3.0,2.0,0.75,1.0,66.0,4.204692619390966,16.5,0.17142857142857143,2
56.0,HR,3,18.0,2.9444389791664403,7599.0,8.935903526274423,5.0,2.0,3.0,0.10526315789473684,-1.0,38.0,3.6635616461296463,2.0,0.6666666666666666,0
44.0,Marketing,4,24.0,3.2188758248682006,11823.0,9.377886643187983,3.0,1.0,3.0,0.04,-2.0,-10.0,,-0.4,1.6666666666666667,0
35.0,Operations,3,9.0,2.302585092994046,10664.0,9.274722630905451,5.0,3.0,3.0,0.3,0.0,85.0,4.454347296253507,8.5,0.3157894736842105,0
49.0,Marketing,1,20.0,3.044522437723423,3453.0,8.147288258706624,3.0,3.0,3.0,0.14285714285714285,0.0,7.0,2.0794415416798357,0.3333333333333333,2.25,1
28.0,Operations,4,14.0,2.70805020110221,24134.0,10.091418348094594,3.0,2.0,3.0,0.13333333333333333,-1.0,80.0,4.394449154672439,5.333333333333333,0.31578947368421056,0
25.0,Finance,3,21.0,3.091042453358316,2006.0,7.604396348796338,2.0,3.0,2.0,0.13636363636363635,1.0,51.0,3.9512437185814275,2.3181818181818183,0.9041095890410958,0
49.0,HR,4,18.0,2.9444389791664403,10598.0,9.268514936027255,3.0,3.0,4.0,0.15789473684210525,-1.0,90.0,4.51085950651685,4.7368421052631575,0.5229357798165138,0
24.0,Finance,1,15.0,2.772588722239781,1867.0,7.532623618788788,1.0,2.0,3.0,0.125,-1.0,32.0,3.4965075614664802,2.0,0.6666666666666666,0
32.0,Engineering,3,12.0,2.5649493574615367,10700.0,9.278092474027002,2.0,3.0,3.0,0.23076923076923078,0.0,80.0,4.394449154672439,6.153846153846154,0.4193548387096774,0
22.0,Finance,1,23.0,3.1780538303479458,10645.0,9.272939513732704,2.0,4.0,4.0,0.16666666666666666,0.0,41.0,3.7376696182833684,1.7083333333333333,1.476923076923077,0
47.0,Operations,3,12.0,2.5649493574615367,1428.0,7.264730177929867,3.0,4.0,4.0,0.3076923076923077,0.0,75.0,4.330733340286331,5.769230769230769,0.5909090909090909,0
51.0,Finance,2,3.0,1.3862943611198906,20194.0,9.913190327997514,4.0,3.0,4.0,0.75,-1.0,26.0,3.295836866004329,6.5,0.4,0
56.0,Finance,3,1.0,0.6931471805599453,11823.0,9.377886643187983,2.0,3.0,3.0,1.5,0.0,7.0,2.0794415416798357,3.5,0.6666666666666666,2
56.0,HR,4,24.0,3.2188758248682006,19049.0,9.854822380554847,2.0,1.0,3.0,0.04,-2.0,22.0,3.1354942159291497,0.88,0.5319148936170213,0
46.0,Finance,3,12.0,2.5649493574615367,5883.0,8.679992081721329,3.0,2.0,3.0,0.15384615384615385,-1.0,63.0,4.1588830833596715,4.846153846153846,0.34210526315789475,0
25.0,Sales,1,16.0,2.833213344056216,22402.0,10.01695015744693,1.0,5.0,3.0,0.29411764705882354,2.0,19.0,2.995732273553991,1.1176470588235294,2.361111111111111,1
40.0,Engineering,3,12.0,2.5649493574615367,6301.0,8.74862232231722,2.0,2.0,2.0,0.15384615384615385,0.0,15.0,2.772588722239781,1.1538461538461537,0.9285714285714286,0
30.0,Operations,2,6.0,1.9459101490553132,4867.0,8.490438454107418,4.0,4.0,4.0,0.5714285714285714,0.0,79.0,4.382026634673881,11.285714285714286,0.3255813953488372,0
58.0,Sales,4,16.0,2.833213344056216,9571.0,9.166597449028265,3.0,5.0,3.0,0.29411764705882354,2.0,18.0,2.9444389791664403,1.0588235294117647,2.428571428571429,1
26.0,HR,2,8.0,2.1972245773362196,14648.0,9.59212735272977,3.0,4.0,3.0,0.4444444444444444,1.0,7.0,2.0794415416798357,0.7777777777777778,2.25,1
28.0,HR,1,3.0,1.3862943611198906,12003.0,9.392995206560258,3.0,1.0,3.0,0.25,-2.0,37.0,3.6375861597263857,9.25,0.0975609756097561,0
43.0,Engineering,4,18.0,2.9444389791664403,13629.0,9.520028524690579,3.0,1.0,3.0,0.05263157894736842,-2.0,37.0,3.6375861597263857,1.9473684210526316,0.33928571428571425,0
32.0,Marketing,3,9.0,2.302585092994046,19704.0,9.888627689629104,3.0,2.0,3.0,0.2,-1.0,92.0,4.532599493153256,9.2,0.19607843137254904,0
46.0,Marketing,1,3.0,1.3862943611198906,6556.0,8.788288460263619,2.0,1.0,2.0,0.25,-1.0,49.0,3.912023005428146,12.25,0.07547169811320754,0
33.0,HR,3,8.0,2.1972245773362196,528.0,6.270988431858299,1.0,3.0,2.0,0.3333333333333333,1.0,89.0,4.499809670330265,9.88888888888889,0.2755102040816326,2
45.0,Operations,4,13.0,2.639057329615259,4584.0,8.430545384690566,4.0,3.0,3.0,0.21428571428571427,0.0,43.0,3.784189633918261,3.0714285714285716,0.736842105263158,0
53.0,Sales,4,9.0,2.302585092994046,13564.0,9.515248225093032,3.0,3.0,3.0,0.3,0.0,59.0,4.0943445622221,5.9,0.43478260869565216,0
32.0,Finance,1,5.0,1.791759469228055,13690.0,9.524493961633755,4.0,3.0,2.0,0.5,1.0,49.0,3.912023005428146,8.166666666666666,0.32727272727272727,0
56.0,Finance,1,15.0,2.772588722239781,23485.0,10.064159777925026,5.0,2.0,3.0,0.125,-1.0,16.0,2.833213344056216,1.0,1.0,0
24.0,Operations,1,5.0,1.791759469228055,1218.0,7.105786129481271,2.0,3.0,4.0,0.5,-1.0,78.0,4.3694478524670215,13.0,0.21428571428571427,2
25.0,HR,4,16.0,2.833213344056216,11745.0,9.371268036082466,3.0,2.0,2.0,0.11764705882352941,0.0,72.0,4.290459441148391,4.235294117647059,0.38202247191011235,0
57.0,HR,2,12.0,2.5649493574615367,798.0,6.683360945766275,3.0,2.0,3.0,0.15384615384615385,-1.0,49.0,3.912023005428146,3.769230769230769,0.41935483870967744,0
48.0,HR,3,21.0,3.091042453358316,5261.0,8.568266461600238,5.0,2.0,3.0,0.09090909090909091,-1.0,47.0,3.8712010109078907,2.1363636363636362,0.6376811594202899,0
51.0,Marketing,4,17.0,2.8903717578961645,9317.0,9.139703292376742,3.0,5.0,4.0,0.2777777777777778,1.0,11.0,2.4849066497880004,0.6111111111111112,3.103448275862069,1
29.0,HR,3,2.0,1.0986122886681096,4079.0,8.313852267398207,2.0,2.0,3.0,0.6666666666666666,-1.0,95.0,4.564348191467836,31.666666666666668,0.06122448979591836,2
34.0,Marketing,2,20.0,3.044522437723423,2418.0,7.791109510610028,2.0,3.0,4.0,0.14285714285714285,-1.0,17.0,2.8903717578961645,0.8095238095238095,1.6578947368421053,1
42.0,HR,3,24.0,3.2188758248682006,6691.0,8.808668062106715,4.0,2.0,3.0,0.08,-1.0,78.0,4.3694478524670215,3.12,0.4854368932038835,0
31.0,Engineering,2,14.0,2.70805020110221,11823.0,9.377886643187983,5.0,1.0,4.0,0.06666666666666667,-3.0,95.0,4.564348191467836,6.333333333333333,0.13636363636363638,0
43.0,Sales,1,14.0,2.70805020110221,14229.0,9.563107691083898,3.0,3.0,5.0,0.2,-2.0,5.0,1.791759469228055,0.3333333333333333,2.25,1
21.0,HR,3,3.0,1.3862943611198906,24626.0,10.111598681016376,3.0,4.0,3.0,1.0,1.0,42.0,3.7612001156935624,10.5,0.34782608695652173,2
57.0,Marketing,4,8.0,2.1972245773362196,15217.0,9.630234216736469,3.0,4.0,2.0,0.4444444444444444,2.0,34.0,3.5553480614894135,3.7777777777777777,0.8372093023255814,0
41.0,Operations,2,18.0,2.9444389791664403,4865.0,8.490027523343468,3.0,3.0,3.0,0.15789473684210525,0.0,97.0,4.584967478670572,5.105263157894737,0.49137931034482757,0
46.0,Operations,1,23.0,3.1780538303479458,16876.0,9.733707027236484,3.0,4.0,4.0,0.16666666666666666,0.0,53.0,3.9889840465642745,2.2083333333333335,1.2467532467532467,0
56.0,Sales,2,16.0,2.833213344056216,21871.0,9.99296255896373,4.0,3.0,3.0,0.17647058823529413,0.0,61.0,4.127134385045092,3.588235294117647,0.6538461538461539,0
43.0,Operations,3,10.0,2.3978952727983707,6937.0,8.844768827529695,5.0,4.0,3.0,0.36363636363636365,1.0,68.0,4.23410650459726,6.181818181818182,0.5569620253164557,0
21.0,Engineering,3,24.0,3.2188758248682006,8543.0,9.052984561199976,5.0,3.0,1.0,0.12,2.0,81.0,4.406719247264253,3.24,0.7075471698113207,0
35.0,Operations,4,8.0,2.1972245773362196,2710.0,7.905072849498666,2.0,3.0,3.0,0.3333333333333333,0.0,15.0,2.772588722239781,1.6666666666666667,1.1249999999999998,1
41.0,Finance,1,9.0,2.302585092994046,2120.0,7.659642954564682,4.0,4.0,2.0,0.4,2.0,7.0,2.0794415416798357,0.7,2.3529411764705883,1
29.0,Finance,1,17.0,2.8903717578961645,19648.0,9.885781725417196,4.0,3.0,3.0,0.16666666666666666,0.0,88.0,4.48863636973214,4.888888888888889,0.5094339622641509,0
29.0,Marketing,4,19.0,2.995732273553991,11823.0,9.377886643187983,2.0,4.0,4.0,0.2,0.0,95.0,4.564348191467836,4.75,0.6956521739130435,0
30.0,HR,4,12.0,2.5649493574615367,11823.0,9.377886643187983,1.0,3.0,3.0,0.23076923076923078,0.0,89.0,4.499809670330265,6.846153846153846,0.3823529411764706,0
46.0,Engineering,1,7.0,2.0794415416798357,6182.0,8.729558869558568,2.0,2.0,1.0,0.25,1.0,85.0,4.454347296253507,10.625,0.17204301075268819,0
55.0,Marketing,2,6.0,1.9459101490553132,2167.0,7.681560362559537,5.0,1.0,2.0,0.14285714285714285,-1.0,30.0,3.4339872044851463,4.285714285714286,0.1891891891891892,0
45.0,Engineering,2,16.0,2.833213344056216,7765.0,8.957510510291613,3.0,3.0,2.0,0.17647058823529413,1.0,9.0,2.302585092994046,0.5294117647058824,1.9615384615384617,1
46.0,HR,4,20.0,3.044522437723423,24286.0,10.097696506752222,4.0,3.0,2.0,0.14285714285714285,1.0,55.0,4.02535169073515,2.619047619047619,0.8289473684210527,0
31.0,Operations,2,22.0,3.1354942159291497,11761.0,9.372629275019902,2.0,4.0,3.0,0.17391304347826086,1.0,75.0,4.330733340286331,3.260869565217391,0.9387755102040818,0
58.0,Operations,1,14.0,2.70805020110221,19883.0,9.897670667214562,4.0,2.0,3.0,0.13333333333333333,-1.0,91.0,4.5217885770490405,6.066666666666666,0.2830188679245283,0
22.0,HR,3,19.0,2.995732273553991,6403.0,8.764678074116606,1.0,4.0,2.0,0.2,2.0,69.0,4.248495242049359,3.45,0.898876404494382,0
27.0,Marketing,3,12.0,2.5649493574615367,12497.0,9.433323910489026,3.0,4.0,1.0,0.3076923076923077,3.0,19.0,2.995732273553991,1.4615384615384615,1.625,1
38.0,HR,2,0.0,0.0,15724.0,9.663007081568642,3.0,2.0,2.0,2.0,0.0,4.0,1.6094379124341003,4.0,0.4,2
47.0,Sales,4,24.0,3.2188758248682006,16353.0,9.702227794721923,2.0,4.0,5.0,0.16,-1.0,22.0,3.1354942159291497,0.88,2.127659574468085,1
